aX,aY,aZ,gX,gY,gZ
0.280,-1.622,0.360,7.019,-248.718,164.551
0.268,-1.677,0.498,27.893,-244.324,184.326
0.228,-1.656,0.563,42.114,-236.145,208.191
0.196,-1.575,0.654,55.176,-228.760,232.849
0.119,-1.388,0.777,64.026,-222.961,258.301
0.102,-1.065,0.823,77.087,-211.975,283.936
0.080,-0.790,0.925,95.337,-204.651,297.546
0.096,-0.538,1.087,107.239,-198.303,301.636
0.149,-0.209,1.293,121.887,-189.575,300.842
0.248,0.231,1.555,129.395,-177.429,294.556
0.399,0.662,1.753,133.972,-155.701,278.748
0.557,0.840,1.783,125.000,-122.498,249.512
0.758,0.767,1.776,100.464,-83.252,213.501
0.816,0.690,1.767,78.735,-48.279,180.908
0.870,0.683,1.484,46.875,-8.667,156.067
0.934,0.563,1.289,18.372,21.545,133.240
0.939,0.354,1.072,-0.671,43.335,111.755
0.917,0.263,0.637,-19.043,65.186,100.830
0.905,0.268,0.353,-40.405,70.679,97.656
0.932,0.368,0.235,-55.054,62.744,96.252
0.987,0.676,0.228,-61.829,51.636,93.201
1.001,0.659,0.444,-64.514,40.527,73.853
0.985,0.399,0.462,-63.904,42.358,48.279
0.981,0.222,0.236,-60.791,50.110,35.156
0.974,0.198,0.063,-56.152,49.255,33.386
0.985,0.211,0.057,-51.880,39.734,32.166
0.991,0.313,0.122,-43.457,29.236,30.151
0.984,0.364,0.118,-32.166,24.414,25.024
0.971,0.316,0.080,-19.470,20.996,14.526
0.952,0.255,0.050,-11.414,15.503,6.409
0.960,0.241,0.055,-3.845,9.094,2.319
0.969,0.199,0.140,0.366,1.953,-1.221
0.979,0.114,0.186,1.526,-0.305,-4.150
0.990,0.016,0.189,-1.709,1.038,-5.432
0.976,-0.024,0.154,-8.972,3.845,-2.625
0.979,-0.032,0.128,-13.916,4.456,1.831
0.981,0.090,0.189,-14.648,2.014,6.714
0.976,0.198,0.249,-15.808,2.197,8.484
0.961,0.220,0.203,-15.991,4.883,4.639
0.955,0.159,0.155,-16.235,6.409,-0.366
0.968,0.113,0.172,-15.991,4.578,-2.563
0.977,0.065,0.171,-13.855,2.319,-4.150
0.968,-0.025,0.187,-10.376,0.427,-7.385
0.972,-0.048,0.168,-7.874,0.183,-5.615
0.962,-0.020,0.123,-5.493,-0.305,-3.357
0.950,0.006,0.091,-3.540,-1.953,-2.258
0.949,-0.005,0.120,-2.258,-5.615,-2.258
0.954,-0.006,0.158,-1.038,-9.338,-2.136
0.952,-0.034,0.159,-0.916,-11.719,-2.014

0.854,-0.885,0.852,-104.370,22.217,155.518
0.799,-0.774,0.869,-115.723,39.856,182.495
0.721,-0.691,0.811,-122.498,59.021,206.543
0.660,-0.624,0.871,-126.526,75.439,228.455
0.585,-0.395,1.012,-124.634,92.957,248.962
0.509,-0.164,1.136,-111.084,114.685,263.672
0.438,0.099,1.128,-94.421,140.381,275.635
0.368,0.180,1.167,-78.186,167.053,279.114
0.309,0.309,1.244,-57.434,192.749,280.579
0.231,0.554,1.190,-36.682,223.450,283.081
0.121,0.667,0.996,-26.062,256.287,278.381
0.019,0.595,0.683,-28.381,286.194,269.165
-0.077,0.571,0.491,-36.743,307.251,264.465
-0.164,0.728,0.363,-42.175,320.862,268.311
-0.198,1.132,0.202,-48.584,330.566,273.437
-0.172,1.545,0.178,-62.561,333.374,266.602
-0.110,1.921,0.096,-83.435,334.778,246.094
-0.076,2.217,-0.192,-106.995,339.966,212.097
0.003,2.278,-0.628,-133.545,336.914,162.659
0.072,2.166,-1.235,-158.203,319.153,109.985
0.087,2.040,-1.836,-177.673,285.400,63.293
0.019,2.261,-2.303,-186.829,233.826,28.992
0.034,2.476,-2.224,-193.481,162.415,-4.639
0.138,2.531,-1.291,-187.134,71.777,-46.692
0.080,2.618,-0.274,-198.669,15.625,-91.125
0.116,2.430,0.302,-229.980,20.752,-149.414
0.090,2.299,0.477,-237.915,53.528,-211.731
-0.159,1.919,0.272,-255.127,99.060,-268.005
-0.308,1.488,-0.204,-258.606,133.972,-317.810
-0.478,1.275,-0.598,-248.230,139.587,-346.802
-0.551,0.961,-0.774,-252.014,128.540,-370.056
-0.592,0.536,-1.008,-255.249,112.793,-391.113
-0.609,0.115,-1.165,-256.897,92.773,-401.550
-0.558,-0.268,-1.175,-257.202,66.956,-399.536
-0.389,-0.519,-1.249,-261.780,44.678,-386.658
-0.139,-1.043,-1.374,-252.808,24.841,-374.634
-0.140,-1.709,-1.536,-220.337,-2.319,-367.554
-0.075,-1.623,-1.543,-179.321,-28.137,-322.449
0.034,-1.039,-1.270,-152.954,-54.199,-258.972
0.014,-0.541,-0.939,-140.442,-71.716,-223.083
-0.016,-0.176,-0.825,-132.141,-71.655,-211.060
-0.113,-0.143,-0.951,-118.408,-67.566,-220.032
-0.237,-0.323,-1.134,-113.098,-71.777,-233.276
-0.197,-0.731,-1.310,-110.535,-85.022,-242.371
-0.200,-1.254,-1.250,-100.952,-112.793,-244.324
-0.177,-1.418,-1.107,-92.285,-139.404,-221.680
-0.094,-1.245,-1.041,-77.881,-153.076,-185.425
-0.067,-1.028,-0.956,-67.322,-161.682,-159.546
-0.028,-0.900,-0.807,-63.110,-167.297,-147.766
0.012,-0.750,-0.649,-53.162,-170.715,-142.029
0.032,-0.763,-0.510,-30.090,-170.593,-142.090
0.038,-0.833,-0.467,-11.169,-166.626,-144.836
0.070,-0.783,-0.575,-2.930,-157.227,-138.611
0.100,-0.839,-0.648,-0.977,-155.396,-134.216
0.113,-1.074,-0.565,-3.906,-161.987,-134.644
0.099,-1.187,-0.607,-17.395,-165.955,-124.695
0.098,-1.223,-0.755,-24.414,-168.030,-105.103
0.122,-1.266,-0.710,-33.752,-182.861,-86.060
0.145,-1.241,-0.536,-39.856,-200.745,-67.383
0.175,-1.099,-0.445,-36.194,-210.327,-49.255
0.195,-1.025,-0.351,-30.090,-215.698,-38.208
0.199,-1.075,-0.279,-26.489,-219.727,-33.569
0.217,-1.097,-0.218,-22.217,-219.971,-28.564
0.247,-0.926,-0.109,-18.311,-219.055,-18.982
0.238,-0.750,0.008,-8.240,-219.971,-14.404
0.248,-0.866,-0.023,-2.930,-214.478,-19.409
0.228,-1.230,-0.052,-4.639,-211.426,-23.437
0.230,-1.504,-0.097,-6.958,-214.050,-11.353
0.255,-1.723,0.032,-16.541,-223.022,12.512
0.301,-1.922,0.232,-26.062,-230.225,43.396
0.311,-2.055,0.249,-36.926,-224.182,79.407
0.317,-2.229,0.252,-42.053,-214.905,114.685
0.293,-2.211,0.334,-37.476,-209.778,153.625
0.280,-2.018,0.457,-26.123,-201.477,195.068
0.254,-1.727,0.501,-11.719,-186.157,230.469
0.230,-1.476,0.505,0.610,-169.434,254.944
0.203,-1.271,0.540,14.038,-157.043,271.301
0.187,-1.128,0.601,30.701,-147.278,283.752
0.146,-0.902,0.639,40.405,-136.780,294.861
0.147,-0.554,0.710,41.626,-127.930,305.603
0.225,-0.199,0.863,39.246,-120.422,308.655
0.316,0.098,0.883,38.452,-108.459,301.575
0.433,0.275,0.817,34.668,-94.116,287.048
0.510,0.230,0.820,26.672,-85.144,266.235
0.585,0.023,0.823,13.184,-77.637,245.422
0.672,0.025,0.973,8.545,-70.496,236.511
0.744,0.258,1.136,15.320,-56.335,234.375
0.807,0.519,1.023,19.287,-29.053,226.685
0.831,0.668,0.788,17.944,-3.723,208.923
0.833,0.618,0.534,8.545,10.681,183.350
0.851,0.583,0.411,-1.282,14.038,161.133
0.877,0.716,0.414,-11.292,12.207,147.339
0.910,0.868,0.404,-21.301,13.489,132.446
0.947,1.016,0.328,-26.733,16.174,112.976
0.973,0.976,0.240,-28.015,17.578,86.609
0.991,0.663,0.235,-30.273,14.465,56.702
0.984,0.452,0.207,-25.940,10.803,40.527
1.001,0.368,0.171,-18.555,7.629,35.034
1.004,0.339,0.200,-11.108,2.747,32.471
0.998,0.254,0.232,-8.179,0.732,28.870
0.989,0.239,0.187,-4.883,3.113,26.917
0.978,0.330,0.167,-0.854,4.089,26.245
0.974,0.362,0.207,3.174,2.747,21.667
0.975,0.306,0.241,3.967,3.540,14.465
0.975,0.292,0.260,2.808,5.615,10.437
0.984,0.375,0.283,1.709,8.240,8.850
0.982,0.487,0.268,0.732,12.085,5.371
0.970,0.446,0.192,-3.174,17.090,-2.563
0.963,0.399,0.073,-4.517,18.005,-10.071
0.965,0.277,0.057,-6.714,13.367,-15.137
0.971,0.141,0.104,-9.521,7.141,-18.188
0.978,0.098,0.103,-8.057,4.272,-16.113
0.974,0.074,0.096,-6.531,2.563,-13.428
0.973,0.061,0.085,-3.113,0.732,-11.841
0.981,0.017,0.111,1.160,-1.465,-11.292
0.974,0.016,0.193,2.686,-3.357,-9.399
0.967,0.084,0.200,4.456,-2.136,-7.019
0.967,0.150,0.194,6.104,-0.183,-6.470
0.974,0.164,0.224,5.493,0.305,-9.033

0.939,-0.878,0.801,-53.406,1.709,127.686
0.881,-0.783,0.974,-52.795,15.381,156.799
0.811,-0.604,0.929,-52.979,37.415,183.777
0.726,-0.415,0.903,-54.199,57.251,207.886
0.660,-0.290,0.913,-57.312,72.021,226.440
0.625,-0.156,1.057,-56.335,83.923,242.493
0.596,0.031,1.217,-47.485,99.548,256.409
0.545,0.225,1.241,-43.762,125.122,267.029
0.488,0.323,1.200,-44.922,154.724,271.179
0.437,0.361,1.234,-48.340,182.739,272.766
0.334,0.484,1.161,-49.683,213.562,275.635
0.173,0.570,0.943,-51.453,249.329,277.039
0.062,0.629,0.830,-58.044,275.818,274.841
-0.025,0.832,0.837,-62.012,295.227,274.719
-0.083,1.160,0.744,-66.162,315.247,271.362
-0.127,1.556,0.542,-74.585,338.501,260.864
-0.081,1.957,0.419,-95.764,352.112,237.061
-0.075,2.328,-0.029,-106.079,363.159,196.533
-0.102,2.324,-0.619,-112.793,366.394,136.597
-0.134,1.715,-0.833,-106.934,344.666,67.627
-0.133,1.481,-1.261,-83.801,311.951,23.376
-0.134,1.834,-1.918,-68.542,277.161,8.118
-0.129,2.225,-2.262,-66.956,220.459,-12.085
-0.023,2.289,-1.913,-86.609,144.531,-47.180
0.150,2.271,-1.131,-119.934,74.829,-85.693
0.120,2.132,-0.107,-167.175,40.649,-123.535
0.112,1.906,0.442,-207.153,59.692,-165.100
-0.025,1.644,0.248,-242.004,120.117,-204.224
-0.246,1.245,-0.193,-278.687,172.302,-236.755
-0.360,0.916,-0.500,-272.400,184.387,-261.108
-0.397,0.863,-0.869,-257.629,175.842,-273.926
-0.374,0.812,-1.081,-250.488,157.898,-286.438
-0.356,0.602,-1.225,-249.878,130.920,-304.016
-0.350,0.290,-1.462,-252.075,107.788,-320.251
-0.330,-0.162,-1.381,-257.507,78.003,-329.773
-0.277,-0.413,-1.281,-246.033,48.828,-326.416
-0.194,-0.363,-1.494,-223.267,35.400,-310.303
-0.174,-0.419,-1.566,-214.172,17.334,-298.096
-0.253,-0.545,-1.446,-223.938,-10.193,-286.987
-0.233,-0.847,-1.264,-234.619,-35.706,-275.513
-0.270,-1.083,-1.156,-234.558,-55.786,-258.362
-0.187,-0.913,-1.177,-220.703,-64.758,-222.473
-0.138,-0.629,-1.135,-205.566,-78.003,-189.697
-0.156,-0.551,-1.054,-193.298,-93.262,-178.528
-0.148,-0.608,-1.074,-179.932,-103.760,-178.101
-0.163,-0.682,-1.098,-166.992,-114.807,-175.781
-0.156,-0.916,-1.089,-154.785,-130.127,-172.546
-0.173,-1.130,-1.153,-142.029,-144.714,-165.894
-0.176,-1.197,-1.266,-129.211,-158.691,-149.170
-0.160,-1.270,-1.197,-123.779,-178.345,-132.751
-0.122,-1.230,-0.998,-112.122,-199.341,-117.493
-0.093,-1.104,-0.753,-97.168,-214.294,-101.990
-0.078,-1.065,-0.618,-83.069,-219.788,-92.163
-0.092,-1.123,-0.603,-69.458,-220.337,-88.013
-0.117,-1.138,-0.663,-60.120,-221.985,-79.224
-0.105,-1.156,-0.670,-64.392,-228.149,-65.613
-0.059,-1.225,-0.510,-67.627,-240.967,-53.528
-0.035,-1.137,-0.336,-61.584,-251.160,-37.964
-0.018,-1.071,-0.242,-51.880,-251.587,-26.978
0.006,-1.131,-0.215,-40.649,-247.742,-24.109
0.026,-1.243,-0.238,-28.870,-244.568,-20.142
0.036,-1.369,-0.194,-21.667,-245.850,-10.498
0.080,-1.403,-0.058,-14.587,-250.000,4.761
0.126,-1.376,0.079,-6.042,-251.160,22.827
0.167,-1.438,0.119,1.648,-244.690,36.926
0.198,-1.505,0.159,6.714,-237.793,51.880
0.219,-1.558,0.191,12.512,-232.056,71.289
0.239,-1.572,0.231,18.555,-226.624,91.309
0.297,-1.572,0.388,25.574,-221.436,112.366
0.300,-1.460,0.587,29.053,-213.013,135.681
0.316,-1.386,0.529,32.898,-193.237,154.663
0.327,-1.229,0.505,43.152,-179.443,171.753
0.327,-1.086,0.574,52.368,-173.706,185.608
0.333,-0.959,0.586,64.209,-165.894,194.153
0.352,-0.737,0.681,75.806,-159.973,201.538
0.411,-0.395,0.792,87.891,-154.907,205.261
0.499,-0.047,0.846,99.060,-145.325,200.745
0.583,0.220,0.855,102.966,-135.315,185.730
0.655,0.294,0.926,94.604,-129.028,162.964
0.725,0.299,0.956,93.445,-122.131,138.733
0.792,0.172,0.894,95.581,-110.168,115.845
0.850,-0.112,0.834,89.661,-99.060,95.825
0.875,-0.338,0.796,70.923,-89.905,86.731
0.904,-0.363,0.796,44.800,-81.238,91.309
0.949,-0.236,0.867,19.714,-72.693,100.037
0.990,-0.060,0.957,3.174,-60.791,103.516
1.009,0.046,0.945,-7.751,-42.725,98.938
1.023,0.128,0.844,-9.460,-23.499,88.745
1.000,0.086,0.749,-3.479,-10.132,75.562
0.983,-0.076,0.641,-2.136,-0.610,62.012
0.978,-0.130,0.537,0.977,5.554,57.007
0.982,-0.110,0.459,3.174,8.362,56.824
0.981,-0.126,0.432,1.831,9.399,54.810
0.982,-0.148,0.384,-0.977,11.353,53.223
0.980,-0.169,0.343,0.854,12.085,52.795
0.979,-0.180,0.321,0.854,12.024,53.467
0.975,-0.142,0.278,-1.099,13.367,55.908
0.969,-0.107,0.217,-3.418,14.343,57.251
0.957,-0.067,0.171,-8.057,12.695,57.617
0.958,-0.005,0.185,-11.230,8.911,57.617
0.963,0.094,0.250,-10.315,3.601,55.786
0.972,0.158,0.304,-8.667,1.282,50.598
0.986,0.099,0.331,-9.399,2.197,41.199
0.990,0.018,0.317,-10.437,4.639,34.058
0.996,-0.000,0.253,-11.353,7.446,31.738
1.001,0.001,0.208,-11.108,9.277,30.457
0.996,-0.025,0.198,-13.123,9.216,29.114
0.984,-0.058,0.159,-15.625,9.338,28.442
0.988,-0.081,0.157,-17.578,7.690,29.236
0.990,-0.041,0.185,-17.395,4.700,31.494
0.986,-0.013,0.197,-16.663,3.723,32.043
0.978,-0.003,0.189,-14.709,4.395,29.968
0.967,0.030,0.190,-13.428,4.944,28.381
0.959,-0.056,0.130,-9.644,4.822,25.085
0.980,0.052,0.174,-6.958,2.319,24.658
0.984,0.143,0.245,-9.583,-0.366,24.170
0.997,0.138,0.254,-10.132,1.587,16.357
0.995,0.136,0.257,-10.681,4.761,9.949
0.985,0.117,0.226,-13.367,7.568,4.883

0.242,1.254,1.218,-58.472,187.500,325.989
0.227,1.370,1.147,-88.745,217.041,309.143
0.201,1.485,1.096,-119.080,243.713,290.527
0.168,1.663,0.876,-148.010,273.132,271.729
0.114,1.785,0.571,-166.687,298.645,246.033
0.025,1.784,0.384,-169.189,313.110,212.158
0.009,1.817,0.169,-157.654,318.665,175.537
-0.014,1.916,-0.048,-130.798,317.261,138.916
0.021,1.887,-0.062,-104.370,303.894,96.558
0.044,1.861,-0.012,-79.468,288.513,53.833
0.049,1.790,-0.167,-65.491,283.630,15.137
-0.006,1.729,-0.508,-64.880,280.579,-16.907
0.022,1.756,-1.113,-73.120,271.606,-41.138
0.015,2.047,-1.960,-95.093,251.160,-59.265
-0.089,1.961,-2.284,-127.625,199.890,-85.632
-0.007,1.692,-1.645,-158.752,116.821,-117.004
0.125,1.453,-0.439,-187.866,45.288,-140.015
0.194,1.496,0.465,-227.356,33.447,-155.579
0.129,1.661,0.604,-254.761,77.637,-173.889
-0.045,1.493,0.046,-268.127,136.963,-210.083
-0.202,1.206,-0.523,-265.808,163.574,-247.131
-0.279,1.074,-0.778,-259.033,151.489,-270.142
-0.338,0.964,-0.901,-250.488,126.892,-287.598
-0.377,0.714,-1.093,-246.582,105.652,-305.847
-0.376,0.410,-1.277,-248.108,83.435,-317.322
-0.334,0.040,-1.128,-254.700,50.964,-320.801
-0.229,-0.298,-0.889,-256.287,23.743,-316.223
-0.198,-0.525,-0.946,-248.230,14.404,-302.856
-0.144,-0.640,-1.171,-234.070,14.099,-281.128
-0.115,-0.794,-1.290,-218.750,3.357,-261.719
-0.043,-0.788,-1.264,-205.688,-12.573,-240.295
-0.033,-0.674,-1.191,-197.510,-28.320,-217.102
-0.017,-0.635,-1.202,-194.702,-38.696,-200.806
0.022,-0.627,-1.320,-189.758,-49.683,-189.392
0.035,-0.604,-1.259,-185.486,-69.641,-179.321
0.021,-0.620,-1.094,-183.472,-91.614,-172.302
0.010,-0.709,-1.043,-176.331,-103.943,-166.992
-0.016,-0.790,-1.066,-167.786,-113.831,-159.241
-0.009,-0.823,-1.068,-159.912,-125.732,-147.644
0.034,-0.814,-0.973,-151.489,-141.602,-135.925
0.075,-0.767,-0.725,-134.521,-158.569,-127.563
0.120,-0.752,-0.605,-115.723,-163.940,-124.390
0.105,-0.841,-0.746,-99.365,-158.447,-123.718
0.088,-1.022,-0.845,-93.018,-159.241,-121.765
0.048,-1.127,-0.841,-89.600,-170.898,-112.610
0.071,-1.067,-0.848,-85.144,-183.472,-95.215
0.091,-0.880,-0.647,-82.520,-202.881,-78.125
0.094,-0.831,-0.470,-74.646,-217.651,-71.716
0.113,-1.000,-0.373,-65.735,-223.999,-73.303
0.109,-1.200,-0.349,-55.298,-228.271,-70.557
0.132,-1.310,-0.339,-48.706,-230.896,-58.411
0.133,-1.376,-0.252,-40.466,-237.610,-43.152
0.127,-1.408,-0.218,-31.921,-241.821,-26.367
0.113,-1.479,-0.147,-23.743,-245.911,-10.010
0.138,-1.580,-0.001,-16.296,-251.831,6.226
0.163,-1.557,0.130,-8.484,-253.662,28.870
0.194,-1.597,0.255,2.869,-252.869,48.950
0.213,-1.717,0.408,14.160,-250.122,66.589
0.241,-1.770,0.544,26.550,-244.202,88.562
0.273,-1.669,0.669,37.598,-234.070,114.136
0.295,-1.463,0.699,44.128,-218.567,138.184
0.346,-1.230,0.794,42.419,-201.904,156.677
0.365,-1.055,0.880,39.490,-185.486,168.213
0.388,-0.931,0.834,41.260,-163.940,174.927
0.419,-0.788,0.819,49.988,-148.743,181.213
0.462,-0.696,0.837,60.242,-139.343,184.753
0.506,-0.664,0.826,62.073,-130.371,186.279
0.556,-0.663,0.848,57.983,-122.437,188.843
0.575,-0.674,0.814,44.495,-112.793,193.481
0.597,-0.610,0.729,22.095,-100.525,202.393
0.650,-0.434,0.761,7.690,-92.896,213.135
0.690,-0.270,0.799,2.441,-84.473,217.590
0.720,-0.133,0.741,-1.648,-70.679,216.858
0.748,-0.043,0.685,-3.601,-59.814,212.524
0.789,0.040,0.731,-6.287,-53.406,205.811
0.801,0.185,0.785,-7.812,-44.739,198.914
0.833,0.409,0.753,-5.798,-31.250,190.979
0.866,0.704,0.740,-3.174,-20.020,178.894
0.888,0.828,0.707,-5.615,-10.803,157.410
0.912,0.798,0.620,-7.080,-2.136,131.409
0.932,0.679,0.552,-9.338,2.258,108.704
0.937,0.559,0.450,-12.024,4.944,91.309
0.954,0.432,0.352,-14.038,6.104,79.163
0.982,0.240,0.320,-15.564,4.639,70.190
0.996,0.129,0.342,-19.470,1.526,68.115
1.001,0.106,0.344,-19.714,0.732,71.106
1.002,0.129,0.336,-17.456,1.404,73.303
1.000,0.210,0.339,-13.550,2.747,73.730
0.983,0.283,0.320,-9.094,5.859,70.740
0.959,0.286,0.298,-4.578,8.118,64.392
0.952,0.371,0.295,-1.953,8.057,59.692
0.959,0.492,0.301,0.122,7.874,54.565
0.960,0.550,0.271,1.953,8.972,44.495
0.965,0.517,0.229,2.563,10.437,31.860
0.958,0.458,0.219,2.258,9.399,21.179
0.965,0.367,0.212,0.305,8.789,11.841
0.965,0.307,0.200,-2.197,8.240,6.104
0.962,0.242,0.176,-4.761,7.996,2.319
0.954,0.159,0.164,-5.127,6.165,-0.183
0.965,0.061,0.198,-4.944,2.991,-0.793
0.983,0.044,0.247,-4.028,0.977,2.136
0.975,0.070,0.218,-2.930,2.686,5.554
0.965,0.089,0.201,-1.282,4.150,6.653
0.958,0.122,0.199,1.648,3.845,6.958
0.958,0.112,0.223,2.014,3.540,6.104
0.962,0.149,0.253,1.648,3.418,5.798
0.967,0.230,0.236,-0.061,5.005,5.554
0.965,0.216,0.200,-2.136,6.958,1.831
0.961,0.159,0.176,-4.272,7.202,-1.770
0.967,0.153,0.173,-5.615,5.798,-2.258
0.969,0.152,0.193,-6.653,4.150,-2.380
0.970,0.143,0.208,-6.775,3.052,-3.479
0.962,0.102,0.185,-4.822,3.174,-5.188
0.957,0.047,0.151,-1.587,3.113,-6.531
0.962,0.006,0.196,0.366,-0.183,-5.859
0.967,-0.002,0.247,1.892,-1.526,-3.967
0.963,-0.001,0.224,2.930,0.549,-2.258
0.957,0.029,0.186,3.662,2.258,-0.610
0.957,0.095,0.194,1.526,1.526,1.221

0.316,1.036,-1.316,-131.165,208.313,51.758
0.317,1.130,-1.357,-137.634,176.025,41.992
0.326,1.273,-1.298,-137.207,144.104,28.870
0.335,1.243,-1.022,-137.085,112.061,10.254
0.389,1.087,-0.745,-137.268,88.989,-7.263
0.463,1.126,-0.576,-129.822,76.965,-18.494
0.501,1.240,-0.498,-121.033,75.378,-30.762
0.472,1.240,-0.440,-123.779,81.482,-49.561
0.416,1.282,-0.404,-124.268,89.233,-70.374
0.310,1.313,-0.460,-123.230,99.670,-89.905
0.291,1.333,-0.590,-131.714,106.445,-111.267
0.243,1.331,-0.625,-146.973,106.689,-129.883
0.171,1.093,-0.657,-158.264,103.760,-153.931
0.158,0.932,-0.784,-156.311,101.074,-173.035
0.126,0.868,-0.921,-147.888,95.947,-186.035
0.091,0.711,-1.106,-137.756,88.501,-200.745
0.133,0.552,-1.224,-133.789,75.684,-212.585
0.088,0.379,-1.199,-137.146,56.458,-220.703
0.097,0.153,-1.047,-145.447,38.940,-224.792
0.105,0.073,-0.900,-147.583,28.503,-221.008
0.118,-0.049,-0.835,-142.395,26.550,-215.515
0.151,-0.087,-1.030,-131.348,29.358,-209.473
0.183,-0.229,-1.242,-125.549,28.198,-203.552
0.165,-0.402,-1.286,-122.986,14.587,-198.608
0.215,-0.333,-1.219,-111.267,-0.427,-185.669
0.235,-0.194,-1.189,-98.511,-11.108,-175.720
0.224,-0.070,-1.245,-91.675,-19.165,-172.607
0.172,-0.046,-1.227,-98.450,-31.128,-174.255
0.202,-0.140,-1.102,-109.863,-47.485,-177.917
0.195,-0.193,-0.998,-122.131,-62.866,-178.101
0.187,-0.205,-0.998,-131.470,-69.641,-174.316
0.174,-0.275,-1.047,-135.559,-77.332,-172.852
0.140,-0.408,-1.096,-135.071,-87.708,-171.936
0.140,-0.552,-1.053,-135.803,-101.501,-168.762
0.184,-0.564,-0.950,-127.869,-116.089,-160.278
0.206,-0.585,-0.887,-121.460,-123.779,-151.428
0.208,-0.637,-0.865,-120.911,-125.122,-146.851
0.197,-0.586,-0.845,-113.770,-126.892,-140.320
0.190,-0.531,-0.918,-106.506,-127.930,-134.827
0.158,-0.550,-0.993,-108.093,-133.179,-133.240
0.163,-0.618,-0.967,-109.070,-145.630,-131.409
0.150,-0.628,-0.895,-104.248,-161.072,-127.197
0.193,-0.708,-0.783,-99.365,-173.584,-122.620
0.196,-0.761,-0.683,-93.872,-184.143,-118.896
0.212,-0.839,-0.576,-85.327,-190.125,-114.380
0.243,-0.907,-0.486,-76.355,-193.420,-109.985
0.253,-0.904,-0.414,-63.538,-193.848,-103.210
0.251,-0.938,-0.363,-49.438,-192.627,-98.206
0.263,-1.022,-0.310,-38.086,-191.711,-94.299
0.258,-1.077,-0.268,-26.855,-191.223,-87.646
0.249,-1.103,-0.312,-20.081,-188.171,-77.393
0.229,-1.227,-0.283,-20.752,-187.805,-67.322
0.231,-1.279,-0.223,-27.527,-190.369,-52.490
0.271,-1.207,-0.089,-34.241,-192.993,-33.569
0.298,-1.181,-0.011,-35.461,-193.970,-18.921
0.320,-1.263,0.002,-38.452,-190.369,-8.545
0.331,-1.260,0.011,-36.560,-187.195,3.723
0.345,-1.201,0.090,-33.875,-184.265,16.968
0.354,-1.115,0.159,-29.114,-179.810,27.405
0.363,-1.068,0.131,-23.804,-171.997,35.706
0.380,-1.053,0.163,-19.226,-167.908,42.480
0.408,-1.067,0.252,-12.024,-166.748,47.668
0.423,-1.105,0.269,-4.578,-162.109,53.589
0.449,-1.201,0.302,-0.916,-156.128,61.157
0.464,-1.343,0.380,1.526,-152.466,70.251
0.503,-1.357,0.440,3.357,-144.653,85.388
0.519,-1.230,0.463,0.610,-133.728,104.126
0.549,-1.094,0.463,1.282,-122.253,118.103
0.545,-0.908,0.499,6.409,-112.122,126.709
0.549,-0.752,0.375,10.010,-101.440,132.080
0.554,-0.742,0.368,13.245,-99.854,132.141
0.580,-0.701,0.384,18.494,-100.464,134.399
0.594,-0.787,0.402,22.827,-98.572,134.827
0.627,-0.875,0.460,22.278,-96.497,137.390
0.651,-0.923,0.506,18.372,-91.492,145.020
0.675,-0.936,0.497,10.986,-80.811,155.151
0.698,-0.782,0.539,5.676,-70.068,167.419
0.685,-0.526,0.599,-0.793,-59.082,177.429
0.683,-0.338,0.551,-3.418,-44.983,179.443
0.696,-0.221,0.550,-1.709,-37.476,176.392
0.705,-0.175,0.514,3.113,-32.837,171.143
0.736,-0.190,0.488,10.498,-30.212,165.405
0.757,-0.266,0.529,16.785,-30.457,159.363
0.781,-0.371,0.492,19.104,-24.780,155.640
0.781,-0.454,0.389,17.700,-17.273,156.677
0.797,-0.448,0.371,14.893,-15.442,163.208
0.816,-0.225,0.489,7.080,-14.893,171.936
0.818,0.095,0.553,2.625,-7.629,175.781
0.832,0.259,0.534,3.662,2.991,167.114
0.877,0.405,0.580,6.897,8.545,154.724
0.885,0.560,0.555,10.925,15.137,141.357
0.904,0.566,0.405,11.658,22.644,122.498
0.912,0.484,0.326,7.874,22.888,102.783
0.918,0.367,0.255,-0.793,20.203,87.097
0.936,0.288,0.232,-8.301,16.479,77.209
0.962,0.267,0.261,-15.259,12.878,71.106
0.981,0.261,0.272,-23.743,13.062,66.406
0.997,0.267,0.240,-28.259,14.832,61.157
0.998,0.297,0.213,-29.846,15.625,56.274
0.993,0.341,0.162,-31.189,15.625,51.636
0.992,0.334,0.112,-29.541,12.634,45.349
0.988,0.304,0.163,-23.621,5.859,38.208
0.989,0.280,0.151,-15.930,4.150,32.104
0.985,0.231,0.115,-9.766,4.395,26.001
0.990,0.180,0.145,-7.080,1.831,21.729
0.990,0.201,0.195,-4.761,-0.305,19.775
0.995,0.229,0.173,-3.296,1.160,17.517
1.000,0.194,0.162,-2.319,2.808,13.794
0.995,0.158,0.192,-4.578,3.113,11.047
0.993,0.198,0.153,-5.127,5.310,11.108
0.990,0.184,0.108,-6.775,6.714,9.521
0.991,0.150,0.126,-8.911,4.761,7.629
